"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20050101","2005","52","2005","348","HUN","Hungary","M","Import","795","TKM","Turkmenistan","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1235455400","false","-1","N/A",,"false","1235455400","false",,"false","331691000",,"331691000","0","true","false",
"C","A","20050101","2005","52","2005","348","HUN","Hungary","M","Import","804","UKR","Ukraine","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1448800","false","-1","N/A",,"false","1448800","false",,"false","712000",,"712000","0","true","false",
"C","A","20050101","2005","52","2005","348","HUN","Hungary","M","Import","826","GBR","United Kingdom","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","200","false","-1","N/A",,"false","200","false",,"false","2000",,"2000","0","true","false",
"C","A","20050101","2005","52","2005","348","HUN","Hungary","M","Import","860","UZB","Uzbekistan","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","81157900","false","-1","N/A",,"false","81157900","false",,"false","18385000",,"18385000","0","true","false",
"C","A","20050101","2005","52","2005","348","HUN","Hungary","M","Import","891","SCG","Serbia and Montenegro (...2005)","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4000","false","-1","N/A",,"false","4000","false",,"false","1000",,"1000","0","true","false",
"C","A","20050101","2005","52","2005","352","ISL","Iceland","M","Import","0","W00","World","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2463258","false","-1","N/A",,"false","2463258","false",,"false","1563700",,"1563700","0","true","false",
"C","A","20050101","2005","52","2005","352","ISL","Iceland","M","Import","208","DNK","Denmark","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","828700","false","-1","N/A",,"false","828700","false",,"false","549727",,"549727","0","true","false",
"C","A","20050101","2005","52","2005","352","ISL","Iceland","M","Import","233","EST","Estonia","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","-1","N/A",,"false","3","false",,"false","170",,"170","0","true","false",
"C","A","20050101","2005","52","2005","352","ISL","Iceland","M","Import","246","FIN","Finland","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","-1","N/A",,"false","2","false",,"false","485",,"485","0","true","false",
"C","A","20050101","2005","52","2005","352","ISL","Iceland","M","Import","251","FRA","France","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1513","false","-1","N/A",,"false","1513","false",,"false","10969",,"10969","0","true","false",
"C","A","20050101","2005","52","2005","352","ISL","Iceland","M","Import","276","DEU","Germany","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","110","false","-1","N/A",,"false","110","false",,"false","3500",,"3500","0","true","false",
"C","A","20050101","2005","52","2005","352","ISL","Iceland","M","Import","348","HUN","Hungary","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2762","false","-1","N/A",,"false","2762","false",,"false","22411",,"22411","0","true","false",
"C","A","20050101","2005","52","2005","352","ISL","Iceland","M","Import","380","ITA","Italy","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1252","false","-1","N/A",,"false","1252","false",,"false","6405",,"6405","0","true","false",
"C","A","20050101","2005","52","2005","352","ISL","Iceland","M","Import","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46","false","-1","N/A",,"false","46","false",,"false","105",,"105","0","true","false",
"C","A","20050101","2005","52","2005","352","ISL","Iceland","M","Import","528","NLD","Netherlands","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2479","false","-1","N/A",,"false","2479","false",,"false","21207",,"21207","0","true","false",
"C","A","20050101","2005","52","2005","352","ISL","Iceland","M","Import","579","NOR","Norway","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1626329","false","-1","N/A",,"false","1626329","false",,"false","946800",,"946800","0","true","false",
"C","A","20050101","2005","52","2005","352","ISL","Iceland","M","Import","757","CHE","Switzerland","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","58",,"58","0","true","false",
"C","A","20050101","2005","52","2005","352","ISL","Iceland","M","Import","826","GBR","United Kingdom","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15","false","-1","N/A",,"false","15","false",,"false","352",,"352","0","true","false",
"C","A","20050101","2005","52","2005","352","ISL","Iceland","M","Import","842","USA","USA","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46","false","-1","N/A",,"false","46","false",,"false","1510",,"1510","0","true","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H1","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22474605","false","-1","N/A",,"false","22474605","false",,"false","14887120",,"14887120","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","M","Import","36","AUS","Australia","0","W00","World","H1","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33216","false","-1","N/A",,"false","33216","false",,"false","37421",,"37421","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","M","Import","40","AUT","Austria","0","W00","World","H1","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","-1","N/A",,"false","12","false",,"false","624",,"624","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","M","Import","156","CHN","China","0","W00","World","H1","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12841","false","-1","N/A",,"false","12841","false",,"false","17280",,"17280","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","M","Import","251","FRA","France","0","W00","World","H1","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1818","false","-1","N/A",,"false","1818","false",,"false","7502",,"7502","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","M","Import","392","JPN","Japan","0","W00","World","H1","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2530","false","-1","N/A",,"false","2530","false",,"false","38955",,"38955","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","M","Import","410","KOR","Rep. of Korea","0","W00","World","H1","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","90413","false","-1","N/A",,"false","90413","false",,"false","83500",,"83500","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","M","Import","414","KWT","Kuwait","0","W00","World","H1","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24493","false","-1","N/A",,"false","24493","false",,"false","18789",,"18789","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","M","Import","458","MYS","Malaysia","0","W00","World","H1","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3616710","false","-1","N/A",,"false","3616710","false",,"false","3419387",,"3419387","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","M","Import","699","IND","India","0","W00","World","H1","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","260","false","-1","N/A",,"false","260","false",,"false","7061",,"7061","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","M","Import","702","SGP","Singapore","0","W00","World","H1","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18691743","false","-1","N/A",,"false","18691743","false",,"false","11251163",,"11251163","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","M","Import","764","THA","Thailand","0","W00","World","H1","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","-1","N/A",,"false","20","false",,"false","56",,"56","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","M","Import","826","GBR","United Kingdom","0","W00","World","H1","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","-1","N/A",,"false","5","false",,"false","815",,"815","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","M","Import","842","USA","USA","0","W00","World","H1","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","544","false","-1","N/A",,"false","544","false",,"false","4567",,"4567","0","false","false",
"C","A","20050101","2005","52","2005","364","IRN","Iran","M","Import","0","W00","World","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","937403","true","-1","N/A",,"false","937403","true",,"false","268975",,"268975","6","true","false",
"C","A","20050101","2005","52","2005","364","IRN","Iran","M","Import","276","DEU","Germany","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","-1","N/A",,"false","50","false",,"false","840",,"840","0","true","false",
"C","A","20050101","2005","52","2005","364","IRN","Iran","M","Import","300","GRC","Greece","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20000","false","-1","N/A",,"false","20000","false",,"false","9562",,"9562","0","true","false",
"C","A","20050101","2005","52","2005","364","IRN","Iran","M","Import","702","SGP","Singapore","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","81600","false","-1","N/A",,"false","81600","false",,"false","37080",,"37080","0","true","false",
"C","A","20050101","2005","52","2005","364","IRN","Iran","M","Import","784","ARE","United Arab Emirates","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","797513","true","-1","N/A",,"false","797513","true",,"false","179048",,"179048","6","true","false",
"C","A","20050101","2005","52","2005","364","IRN","Iran","M","Import","792","TUR","Türkiye","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30700","false","-1","N/A",,"false","30700","false",,"false","27011",,"27011","0","true","false",
"C","A","20050101","2005","52","2005","364","IRN","Iran","M","Import","826","GBR","United Kingdom","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7540","false","-1","N/A",,"false","7540","false",,"false","15434",,"15434","0","true","false",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2329149408","false","-1","N/A","0","false","2329149408","false","0","false","612884994.136","0","612884994.136","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","M","Import","40","AUT","Austria","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8986","false","8","kg","8986","false","8986","false","0","false","2570.511","0","2570.511","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","M","Import","56","BEL","Belgium","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2566629","false","8","kg","2566629","false","2566629","false","0","false","1248115.468","0","1248115.468","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","M","Import","156","CHN","China","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10903","false","8","kg","10903","false","10903","false","0","false","4340.147","0","4340.147","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","M","Import","208","DNK","Denmark","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6272","false","8","kg","6272","false","6272","false","0","false","7282.492","0","7282.492","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","M","Import","251","FRA","France","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","378","false","8","kg","378","false","378","false","0","false","3378.848","0","3378.848","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","M","Import","266","GAB","Gabon","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","602","false","18","TJ","602","false","602","false","0","false","1498.532","0","1498.532","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","M","Import","276","DEU","Germany","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28987","false","8","kg","28987","false","28987","false","0","false","83284.801","0","83284.801","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","M","Import","372","IRL","Ireland","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","524085","false","8","kg","524085","false","524085","false","0","false","130240.461","0","130240.461","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","M","Import","528","NLD","Netherlands","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","737","false","8","kg","737","false","737","false","0","false","16072.222","0","16072.222","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","M","Import","579","NOR","Norway","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","497056800","false","18","TJ","73670","false","497056800","false","0","false","121314970.516","0","121314970.516","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","M","Import","724","ESP","Spain","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","443","false","8","kg","443","false","443","false","0","false","1024.722","0","1024.722","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","M","Import","757","CHE","Switzerland","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21655","false","8","kg","21655","false","21655","false","0","false","5386.01","0","5386.01","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","M","Import","826","GBR","United Kingdom","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1828832274","false","-1","N/A","0","false","1828832274","false","0","false","490010247.079","0","490010247.079","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","M","Import","842","USA","USA","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51148","false","8","kg","51148","false","51148","false","0","false","26937.511","0","26937.511","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","M","Import","899","_X ","Areas, nes","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39509","false","-1","N/A","0","false","39509","false","0","false","29644.818","0","29644.818","0","false","true",
"C","A","20050101","2005","52","2005","376","ISR","Israel","M","Import","0","W00","World","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","207041594","true",,"false","79652000",,"79652000","4","true","false",
"C","A","20050101","2005","52","2005","376","ISR","Israel","M","Import","251","FRA","France","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","29342461","true",,"false","11451000",,"11451000","4","true","false",
"C","A","20050101","2005","52","2005","376","ISR","Israel","M","Import","276","DEU","Germany","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","22385","true",,"false","46000",,"46000","4","true","false",
"C","A","20050101","2005","52","2005","376","ISR","Israel","M","Import","380","ITA","Italy","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","72118570","true",,"false","26886000",,"26886000","4","true","false",
"C","A","20050101","2005","52","2005","376","ISR","Israel","M","Import","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","312952","true",,"false","126000",,"126000","4","true","false",
"C","A","20050101","2005","52","2005","376","ISR","Israel","M","Import","757","CHE","Switzerland","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","35667890","true",,"false","13990000",,"13990000","4","true","false",
"C","A","20050101","2005","52","2005","376","ISR","Israel","M","Import","826","GBR","United Kingdom","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","7592","true",,"false","3000",,"3000","4","true","false",
"C","A","20050101","2005","52","2005","376","ISR","Israel","M","Import","842","USA","USA","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","370850","true",,"false","192000",,"192000","4","true","false",
"C","A","20050101","2005","52","2005","376","ISR","Israel","M","Import","899","_X ","Areas, nes","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","69198894","true",,"false","26958000",,"26958000","4","true","false",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1950057867","false","8","kg","1950057867","false","1950057867","false","0","false","904189876.458","0","904189876.458","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","12","DZA","Algeria","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","984120000","false","8","kg","984120000","false","984120000","false","0","false","446310809.999","0","446310809.999","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","40","AUT","Austria","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7682","false","8","kg","7682","false","7682","false","0","false","13684.519","0","13684.519","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","56","BEL","Belgium","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4972187","false","8","kg","4972187","false","4972187","false","0","false","2783030.058","0","2783030.058","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","156","CHN","China","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4181","false","8","kg","4181","false","4181","false","0","false","28449.723","0","28449.723","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","188","CRI","Costa Rica","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","782772","false","8","kg","782772","false","782772","false","0","false","458226.206","0","458226.206","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","191","HRV","Croatia","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25781900","false","8","kg","25781900","false","25781900","false","0","false","13590461.316","0","13590461.316","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","208","DNK","Denmark","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18738","false","8","kg","18738","false","18738","false","0","false","10029.594","0","10029.594","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","251","FRA","France","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","271703478","false","8","kg","271703478","false","271703478","false","0","false","142940447.115","0","142940447.115","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","276","DEU","Germany","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","113553234","false","8","kg","113553234","false","113553234","false","0","false","25689698.021","0","25689698.021","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","300","GRC","Greece","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","479","false","8","kg","479","false","479","false","0","false","186.539","0","186.539","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","348","HUN","Hungary","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","796250","false","8","kg","796250","false","796250","false","0","false","477588.98","0","477588.98","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","360","IDN","Indonesia","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4000","false","8","kg","4000","false","4000","false","0","false","8138.086","0","8138.086","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","364","IRN","Iran","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8510020","false","8","kg","8510020","false","8510020","false","0","false","5220089.5","0","5220089.5","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","372","IRL","Ireland","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4001","false","8","kg","4001","false","4001","false","0","false","35227.316","0","35227.316","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","376","ISR","Israel","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8500","false","8","kg","8500","false","8500","false","0","false","4040.44","0","4040.44","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","398","KAZ","Kazakhstan","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1749970","false","8","kg","1749970","false","1749970","false","0","false","804797.479","0","804797.479","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35179","false","8","kg","35179","false","35179","false","0","false","52576.709","0","52576.709","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","434","LBY","Libya","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","215932720","false","8","kg","215932720","false","215932720","false","0","false","105334666.573","0","105334666.573","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","M","Import","516","NAM","Namibia","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25575400","false","8","kg","25575400","false","25575400","false","0","false","12415098.643","0","12415098.643","0","false","true",
